ticker,headline,summary,source,date,label_text,label,true_label,headline_clean,finbert_model,finbert_label,finbert_compound_score,finbert_score_positive,finbert_score_negative,finbert_score_neutral
SPY,"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .",,FinancialPhraseBank,2024-07-30,neutral,1.0,neutral,"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .",FinBERT,neutral,0.02744303084909916,0.043242406100034714,0.015799375250935555,0.9409582614898682
SPY,"A meeting for the media and analysts will be held on the same day at 10:30 a.m. at Stonesoft Headquarters in Helsinki , Italahdenkatu 22 A. The Interim report will be presented by Stonesoft 's CEO Ilkka Hiidenheimo .",,FinancialPhraseBank,2024-04-29,neutral,1.0,neutral,"A meeting for the media and analysts will be held on the same day at 10:30 a.m. at Stonesoft Headquarters in Helsinki , Italahdenkatu 22 A. The Interim report will be presented by Stonesoft 's CEO Ilkka Hiidenheimo .",FinBERT,neutral,-0.024534890428185463,0.017233962193131447,0.04176885262131691,0.9409971833229065
SPY,A meeting of Glisten shareholders to vote on the bid will be held on 12 March .,,FinancialPhraseBank,2024-07-24,neutral,1.0,neutral,A meeting of Glisten shareholders to vote on the bid will be held on 12 March .,FinBERT,neutral,0.01859523542225361,0.036394376307725906,0.017799140885472298,0.9458064436912537
SPY,"A replay will be available until 27 October 2006 in the following numbers : US callers : +1 617-á801-á6888 , non-US callers : +44 20 7365 8427 , access code : 2659 5401 .",,FinancialPhraseBank,2025-06-17,neutral,1.0,neutral,"A replay will be available until 27 October 2006 in the following numbers : US callers : 1 617-801-6888 , non-US callers : 44 20 7365 8427 , access code : 2659 5401 .",FinBERT,neutral,0.0015666373074054718,0.023443493992090225,0.021876856684684753,0.9546796679496765
SPY,"About 36 % of this came from Aspo Chemicals , 39 % from Aspo Shipping and 25 % from Aspo Systems .",,FinancialPhraseBank,2025-02-03,neutral,1.0,neutral,"About 36 % of this came from Aspo Chemicals , 39 % from Aspo Shipping and 25 % from Aspo Systems .",FinBERT,neutral,0.016988186165690422,0.03398894891142845,0.01700076274573803,0.9490103721618652
SPY,"About 72 % of Evraz Group shares are owned by Lanebrook , whose beneficiaries , on the one hand , are Millhouse , the holding company for the assets of billionaire Roman Abramovich and his business partners 50 % ; and Evraz executives Alexander Abramov and Alexander Frolov 50 % , on the other .",,FinancialPhraseBank,2024-04-24,neutral,1.0,neutral,"About 72 % of Evraz Group shares are owned by Lanebrook , whose beneficiaries , on the one hand , are Millhouse , the holding company for the assets of billionaire Roman Abramovich and his business partners 50 % ; and Evraz executives Alexander Abramov and Alexander Frolov 50 % , on the other .",FinBERT,neutral,0.004509085789322853,0.02465231902897358,0.020143233239650726,0.955204427242279
SPY,Aker Yards Finland will begin using Chinese subcontractors at its Finnish shipyards .,,FinancialPhraseBank,2025-12-19,neutral,1.0,neutral,Aker Yards Finland will begin using Chinese subcontractors at its Finnish shipyards .,FinBERT,neutral,0.1445405287668109,0.15262791514396667,0.00808738637715578,0.8392847180366516
SPY,Finnish food industry company L+ñnnen Tehtaat is planning changes to its fish product business .,,FinancialPhraseBank,2025-06-24,neutral,1.0,neutral,Finnish food industry company Lnnen Tehtaat is planning changes to its fish product business .,FinBERT,neutral,-0.022804275155067444,0.03737945109605789,0.060183726251125336,0.9024368524551392
SPY,"According to business media reports , Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest , in exchange for a stake in the merged RosTelecom .",,FinancialPhraseBank,2025-10-21,neutral,1.0,neutral,"According to business media reports , Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest , in exchange for a stake in the merged RosTelecom .",FinBERT,neutral,0.03612607344985008,0.05057232454419136,0.014446251094341278,0.9349813461303711
SPY,"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .",,FinancialPhraseBank,2024-06-14,neutral,1.0,neutral,"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .",FinBERT,neutral,0.006363075226545334,0.04388968646526337,0.03752661123871803,0.9185836911201477
SPY,"According to the company , a decision in the issue will be made in the summer of 2010 , at the earliest , and in the summer of 2011 , at the latest .",,FinancialPhraseBank,2025-07-08,neutral,1.0,neutral,"According to the company , a decision in the issue will be made in the summer of 2010 , at the earliest , and in the summer of 2011 , at the latest .",FinBERT,neutral,0.006658615544438362,0.027681546285748482,0.02102293074131012,0.9512955546379089
SPY,"According to the Finnish-Russian Chamber of Commerce , all the major construction companies of Finland are operating in Russia .",,FinancialPhraseBank,2024-12-31,neutral,1.0,neutral,"According to the Finnish-Russian Chamber of Commerce , all the major construction companies of Finland are operating in Russia .",FinBERT,neutral,0.005120947957038879,0.028607476502656937,0.023486528545618057,0.9479060173034668
SPY,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla -¦ s shares and voting rights .",,FinancialPhraseBank,2024-12-24,neutral,1.0,neutral,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla - s shares and voting rights .",FinBERT,neutral,0.012071112170815468,0.02977629564702511,0.01770518347620964,0.9525185227394104
SPY,"After the sale , Savcor Group Ltd will comprise Savcor ART , a corporate function and an investment in Cencorp Corporation .",,FinancialPhraseBank,2024-11-12,neutral,1.0,neutral,"After the sale , Savcor Group Ltd will comprise Savcor ART , a corporate function and an investment in Cencorp Corporation .",FinBERT,neutral,0.02022987138479948,0.03398027643561363,0.013750405050814152,0.9522693157196045
SPY,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,,FinancialPhraseBank,2024-03-14,neutral,1.0,neutral,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,FinBERT,neutral,-0.012467274442315102,0.01992201618850231,0.03238929063081741,0.9476887583732605
SPY,All YIT Capital Markets Day materials will be available on the company 's Internet site at www.yitgroup.com/investors at 10:30 on September 26 .,,FinancialPhraseBank,2025-12-09,neutral,1.0,neutral,All YIT Capital Markets Day materials will be available on the company 's Internet site at at 10:30 on September 26 .,FinBERT,neutral,0.0018371231853961945,0.02290194109082222,0.021064817905426025,0.9560331702232361
SPY,"Alma Media holds 70 % of this company , the remaining shares being owned by the company 's key employees .",,FinancialPhraseBank,2025-05-23,neutral,1.0,neutral,"Alma Media holds 70 % of this company , the remaining shares being owned by the company 's key employees .",FinBERT,neutral,0.009411951526999474,0.02644447609782219,0.017032524570822716,0.9565230011940002
SPY,Almost the entire office building will be occupied by Metso .,,FinancialPhraseBank,2025-01-27,neutral,1.0,neutral,Almost the entire office building will be occupied by Metso .,FinBERT,neutral,0.011489537544548512,0.02676650881767273,0.015276971273124218,0.9579565525054932
SPY,Also the development of online businesses will continue .,,FinancialPhraseBank,2024-08-08,neutral,1.0,neutral,Also the development of online businesses will continue .,FinBERT,neutral,0.3057712074369192,0.3124936521053314,0.0067224446684122086,0.6807839274406433
SPY,As a part of the agreement 10 employees from the John Deere Forestry documentation functions will transfer to DokuMentori Oy .,,FinancialPhraseBank,2024-03-22,neutral,1.0,neutral,As a part of the agreement 10 employees from the John Deere Forestry documentation functions will transfer to DokuMentori Oy .,FinBERT,neutral,0.049301570281386375,0.06142737343907356,0.012125803157687187,0.926446795463562
SPY,"As an alternative to the share exchange , Panostaja offers a full cash consideration at the value of 1.27 euro $ 1.7 per share .",,FinancialPhraseBank,2024-06-27,neutral,1.0,neutral,"As an alternative to the share exchange , Panostaja offers a full cash consideration at the value of 1.27 euro $ 1.7 per share .",FinBERT,neutral,0.06888400297611952,0.0784386694431305,0.009554666467010975,0.912006676197052
SPY,at 9:00 EET Alma Media 's Annual Report for 2009 is scheduled to be published in calendar week 9 .,,FinancialPhraseBank,2024-06-10,neutral,1.0,neutral,at 9:00 EET Alma Media 's Annual Report for 2009 is scheduled to be published in calendar week 9 .,FinBERT,neutral,-0.02239529974758625,0.01699919067323208,0.03939449042081833,0.9436063170433044
SPY,"At end-August , Sampo was Nordea 's biggest shareholder with a 20.6 % stake , followed by the state with 19.9 % .",,FinancialPhraseBank,2024-10-18,neutral,1.0,neutral,"At end-August , Sampo was Nordea 's biggest shareholder with a 20.6 % stake , followed by the state with 19.9 % .",FinBERT,neutral,0.01755508780479431,0.03768168389797211,0.020126596093177795,0.9421917200088501
SPY,"At first , Solteq 's services to companies operating in the St. Petersburg area will include maintenance and material management systems and data collection solutions .",,FinancialPhraseBank,2025-12-30,neutral,1.0,neutral,"At first , Solteq 's services to companies operating in the St. Petersburg area will include maintenance and material management systems and data collection solutions .",FinBERT,neutral,0.12394134514033794,0.13172954320907593,0.007788198068737984,0.8604823350906372
SPY,Autotank Group is part of Aspo 's Systems Division .,,FinancialPhraseBank,2024-11-27,neutral,1.0,neutral,Autotank Group is part of Aspo 's Systems Division .,FinBERT,neutral,0.01332920789718628,0.030145563185214996,0.016816355288028717,0.9530380964279175
SPY,"Before FKI , John Jiang has worked in several general manager or senior business consultant positions for international companies in China .",,FinancialPhraseBank,2025-01-28,neutral,1.0,neutral,"Before FKI , John Jiang has worked in several general manager or senior business consultant positions for international companies in China .",FinBERT,neutral,0.019676057621836662,0.039763860404491425,0.020087802782654762,0.9401483535766602
SPY,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",,FinancialPhraseBank,2025-05-16,neutral,1.0,neutral,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",FinBERT,neutral,0.006340261548757553,0.024418774992227554,0.01807851344347,0.9575027823448181
SPY,"CapMan said the deal 's effect on its cash flow for 2009 totals EUR3 .4 m , but the transaction would not affect its financial results for 2009 as it was executed at fair value .",,FinancialPhraseBank,2024-10-08,neutral,1.0,neutral,"CapMan said the deal 's effect on its cash flow for 2009 totals EUR3 .4 m , but the transaction would not affect its financial results for 2009 as it was executed at fair value .",FinBERT,neutral,-0.10021221078932285,0.030668621882796288,0.13088083267211914,0.83845055103302
SPY,Catalysts segment includes refinery catalysts and polyolefin catalysts product categories .,,FinancialPhraseBank,2025-01-23,neutral,1.0,neutral,Catalysts segment includes refinery catalysts and polyolefin catalysts product categories .,FinBERT,neutral,0.007138947024941444,0.029338758438825607,0.022199811413884163,0.9484614133834839
META,"Componenta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .",,FinancialPhraseBank,2024-11-25,neutral,1.0,neutral,"Componenta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .",FinBERT,neutral,0.028739869594573975,0.045001715421676636,0.01626184582710266,0.9387364387512207
SPY,"Consisting of seven interconnected units , Mega Image 's logistics center will be 347 metres in length and 12 metres in height .",,FinancialPhraseBank,2025-11-21,neutral,1.0,neutral,"Consisting of seven interconnected units , Mega Image 's logistics center will be 347 metres in length and 12 metres in height .",FinBERT,neutral,0.07972532324492931,0.08898995816707611,0.009264634922146797,0.9017454385757446
SPY,"Construction work on the Helsinki Music Centre is to start this autumn , with the total cost of the project estimated at 140 million euros .",,FinancialPhraseBank,2024-01-05,neutral,1.0,neutral,"Construction work on the Helsinki Music Centre is to start this autumn , with the total cost of the project estimated at 140 million euros .",FinBERT,neutral,0.0566816721111536,0.07269877940416336,0.016017107293009758,0.9112840890884399
SPY,COPYRIGHT AFX News and AFX Financial News Logo are registered trademarks of AFX News Limited,,FinancialPhraseBank,2025-09-10,neutral,1.0,neutral,COPYRIGHT AFX News and AFX Financial News Logo are registered trademarks of AFX News Limited,FinBERT,neutral,-0.02967701479792595,0.021806947886943817,0.051483962684869766,0.9267091155052185
